name,address,lat,lon
,1660 W RUTHRAUFF ROAD,32.28809,-111.00166
,1665 S LA CHOLLA BOULEVARD,32.20158,-111.01044
,16651 W CALLE CARMELA,32.41399,-111.32363
,16701 S HOUGHTON ROAD,31.95305,-110.77165
,17050 W ARIVACA ROAD,31.57565,-111.32872
,17650 S CANYON EDGE TRAIL,35.14453,-106.48869
,17750 S LA CANADA DRIVE,31.92806,-110.99556
,1825 N ALVERNON WAY,32.24485,-110.91013
,18280 S LA CANADA DRIVE,31.91858,-110.99637
,1895 W SPEEDWAY BOULEVARD,32.2346,-111.00709
,1911 E ORANGE GROVE ROAD,32.32506,-110.94284
,1930 S WILMOT ROAD,32.19934,-110.85841
,1950 W IRVINGTON PLACE,32.164,-111.0081
,2005 S HOUGHTON ROAD,32.19768,-110.77171
,201 N COLUMBUS BOULEVARD,39.9541,-75.139
,2018 SAN XAVIER ROAD,32.10728,-111.00969
,202 W VALENCIA ROAD,32.13456,-110.97255
,215 S CRAYCROFT ROAD,32.21943,-110.87438
,2160 N 6TH AVENUE,32.24721,-110.96771
,220 S 5TH AVENUE,32.21919,-110.96738
,2200 N TANQUE VERDE LOOP ROAD,32.24903,-110.75506
,2238 E GINTER ROAD,32.1368,-110.9379
,225 N COUNTRY CLUB ROAD,32.22376,-110.92716
,225 S PANTANO ROAD,32.21818,-110.82316
,225 W AJO WAY,32.17745,-110.97205
,"2300 N TANQUE VERDE LOOP, BLDG 1",32.24944,-110.75527
,2330 W GLOVER RD,32.41714,-111.01942
,240 W OMAR DRIVE,32.33411,-111.00894
,2400 N COUNTRY CLUB ROAD,40.21451,-85.32967
,241 N HARRISON ROAD,42.73592,-84.49368
,2450 S KOLB ROAD,32.19429,-110.84169
,2695 N HOUGHTON ROAD,32.25626,-110.77372
,2710 N SABINO CANYON ROAD,32.25686,-110.84072
,2800 W INA ROAD,32.33788,-111.02654
,2803 E VALENCIA ROAD,32.13505,-110.92966
,2855 N CRAYCROFT ROAD,32.25889,-110.8762
,2861 W PELSTON STREET,32.1164,-111.0283
,2875 E SAHUARITA ROAD,31.95874,-110.93028
,2950 W LAMBERT LANE,32.39596,-111.03057
,2980 S CAMINO DEL SOL,31.82861,-111.01419
,3085 S CAMPBELL AVENUE,32.18719,-110.943
,3110 E SKYLINE DRIVE,32.32168,-110.92687
,3141 W IRONWOOD HILLS DRIVE,32.25007,-111.03398
,3198 N FLOWING WELLS ROAD,32.26416,-110.99444
,3201 E PRESIDIO ROAD,32.26346,-110.92435
,3255 N CAMPBELL AVENUE,32.26643,-110.94438
,3295 W SPEEDWAY BOULEVARD,32.23563,-111.03666
,330 W NEBRASKA STREET,32.15644,-110.97511
,3301 W OVERTON ROAD,32.37314,-111.03915
,3344 N CAMPBELL AVENUE,32.26788,-110.94335
,3353 N HOUGHTON ROAD,32.26764,-110.77315
,3400 W MASSINGALE ROAD,32.34601,-111.03905
,"341 S SONOITA WAY, HIGHWAY 85 SOUTH",31.67953,-110.65536
,3455 N FIRST AVE,32.26982,-110.96151
,3455 S WILMOT RD,32.18166,-110.8565
,3535 W MESSALA WAY,32.1162,-111.04194
,3635 W MANGO DRIVE,32.32175,-111.04229
,375 W SAHUARITA CENTER WAY,31.95601,-110.97565
,3770 S MISSION ROAD,32.17841,-111.00436
,3809 E 3RD STREET,32.23335,-110.9121
,3950 E PARADISE FALLS DR,32.26976,-110.90819
,400 W CIRCULO DEL PALADIN,31.87371,-110.99703
,404 S COLUMBUS BOULEVARD,32.21575,-110.90144
,4040 S BILBRAY AVENUE,32.17531,-111.05455
,4108 E NORTH STREET,34.87657,-82.321
,4314 N ROMERO ROAD,32.28641,-111.00306
,4350 E 22ND STREET,32.20654,-110.90032
,445 E SPEEDWAY BLVD,32.23636,-110.96459
,450 S TUCSON BOULEVARD,32.2165,-110.93567
,4520 W AJO WAY,32.17678,-111.02878
,4675 S HARRISON ROAD,32.16544,-110.78751
,4724 S 12TH AVENUE,32.1663,-110.97791
,4831 E 22ND STREET,32.20794,-110.88924
,500 W CALLE CONCORDIA,32.37448,-110.97786
,5000 E ANDREW STREET,32.20295,-110.88495
,5102 N CRAYCROFT ROAD,32.29905,-110.87485
,5150 N VALLEY VIEW ROAD,32.30031,-110.89748
,5160 S TREAT AVENUE,32.15833,-110.93101
,5220 S SAN JOAQUIN AVE,32.15662,-111.01826
,5245 N CAMINO DE OESTE,32.30285,-111.06508
,5250 W CORTARO FARMS ROAD,32.36013,-111.07731
,5350 E 16TH ST,32.21377,-110.87727
,5360 E PIMA STREET,32.24301,-110.87807
,5450 S PARK AVENUE,32.15327,-110.95667
,55 W ARROWSMITH DRIVE,32.43045,-110.97027
,555 S LA CANADA DRIVE,31.86223,-110.99617
,5600 N LA CANADA DRIVE,32.31019,-110.99351
,"5605 E RIVER ROAD, #105",32.27524,-110.87331
,5615 N SANDERS ROAD,32.30964,-111.23604
,5757 W AJO HIGHWAY,32.16657,-111.08679
,5770 E PIMA STREET,32.24305,-110.86931
,5900 W WESTERN WAY CIRCLE,32.18778,-111.09156
,5951 S 12TH AVENUE,32.14411,-110.97688
,5968 E FAIRMOUNT STREET,32.23943,-110.86521
,600 N KOLB ROAD,32.22882,-110.84048
,601 E FORT LOWELL ROAD,32.26526,-110.96291
,6060 S JOSEPH AVENUE,32.1414,-111.07249
,6163 S MIDVALE PARK ROAD,32.13938,-110.99782
,6265 N LA CANADA DRIVE,32.32009,-110.99593
,6465 S CRAYCROFT ROAD,32.13508,-110.87355
,655 N CRAYCROFT ROAD,32.2303,-110.87671
,6575 S COUNTRY CLUB ROAD,32.13289,-110.92492
,6620 E 22ND STREET,32.20602,-110.85161
,665 W ROLLER COASTER ROAD,32.30915,-110.98024
,6700 E BROADWAY BOULEVARD,32.22016,-110.84919
,6740 S SANTA CLARA AVENUE,32.12956,-110.98243
,6809 S CARDINAL AVENUE,32.12835,-111.02795
,6971 N SANDARIO ROAD,32.33145,-111.21937
,7 S ABREGO DRIVE,31.87013,-110.98791
,700 N BONANZA AVENUE,32.23004,-110.77996
,7007 E TANQUE VERDE ROAD,32.25138,-110.84327
,71 E SAHUARITA ROAD,31.95873,-110.97081
,710 S KOLB ROAD,32.21233,-110.84225
,7200 E TANQUE VERDE ROAD,32.24929,-110.83905
,7250 N CORTARO ROAD,32.33811,-111.10605
,7300 N SHANNON ROAD,32.33982,-111.0282
,7474 S CAMINO DE OESTE,32.1166,-111.06425
,7555 E DOGWOOD STREET,32.17117,-110.83088
,7570 N PASEO DEL NORTE,32.34331,-110.98171
,7570 N THORNYDALE ROAD,32.34429,-111.04628
,7575 N PASEO DEL NORTE,32.34384,-110.98336
,7651 N OLDFATHER ROAD,32.34584,-111.05657
,7777 E SPEEDWAY BOULEVARD,32.23673,-110.82672
,7800 N SCHISLER DRIVE,32.34893,-111.09513
,785 W SAHUARO STREET,32.24864,-110.98426
,801 N GRANDE AVENUE,32.23304,-110.99034
,8051 E BROADWAY BOULEVARD,32.22214,-110.82065
,8155 E POINCIANA DRIVE,32.16848,-110.81846
,8181 E IRVINGTON ROAD,32.16534,-110.8171
,8421 E WRIGHTSTOWN ROAD,32.24944,-110.81287
,8445 E TANQUE VERDE ROAD,32.25956,-110.81143
,8455 E GOLFLINKS ROAD,32.19253,-110.81292
,850 N 11TH AVENUE,26.019,-80.1284
,8600 N CAMINO DE OESTE,32.36374,-111.07105
,8625 E TANQUE VERDE ROAD,32.25901,-110.80724
,8701 E OLD SPANISH TRAIL,32.21647,-110.80551
,8845 N SILVERBELL ROAD,32.36711,-111.13285
,8881 N COACHLINE BOULEVARD,32.3675,-111.12265
,8959 E TANQUE VERDE ROAD,32.25937,-110.80142
,9100 E SPEEDWAY BOULEVARD,32.23505,-110.79774
,915 E 4TH STREET,41.65935,-86.16661
,9151 N BALD EAGLE AVENUE,32.37266,-111.06978
,9200 N ORACLE ROAD,32.37447,-110.96473
,921 W VIA RIO FUERTE,31.81377,-111.00568
,9252 E 22ND STREET,32.20559,-110.79457
,9400 E ESMOND LOOP,32.10394,-110.79196
,9455 E RITA ROAD,32.11601,-110.79085
,9640 E GOLF LINKS ROAD,32.19078,-110.78624
,9662 N LA CHOLLA BOULEVARD,32.38194,-111.01162
,9755 N LA CHOLLA BOULEVARD,32.38343,-111.01447
,9850 E RANKIN LOOP,32.10672,-110.78179
,9950 E REES LOOP,32.09434,-110.77934
,ARIZONA HIGHWAY 86 AND MILE POST 112,31.92416,-111.89891
,FEDERAL ROUTE 19 & FRESNAL CANYON ROAD,31.80035,-111.80826
,"FEDERAL ROUTE 19, TOPAWA ROAD, VAMORI VILLAGE",31.81393,-111.82601
,"HIGHWAY 86, MILE POST 126.5",31.912,-111.88125
,"INDIAN ROUTE 1, MILE POST 19, GU VO VILLAGE",32.06562,-112.5607
,SANTA ROSA COMMUNITY,38.44992,-122.73296
,VAYA CHIN VILLAGE,32.34728,-112.32681
,"WEST HIGHWAY 86, ROUTE 21",40.79578,-74.14148
,17180 W 4TH ST (CORNER OF 4TH ST AND 4TH AVE),31.5761,-111.33005
,"5750 S TURQUOISE MOUNTAIN DRIVE, Green Valley, AZ 85622",31.78808,-111.029
